stock,week,model,RMSE,MAE,MedAE,MAPE(%),SMAPE(%),QLIKE
22753,25,"EGARCH(p=1,o=1,q=1,Normal)",9.693408680426122e-05,7.088846887171202e-05,5.446861601964185e-05,23.486506228536,22.559130528625083,-7.089665994879079
22753,26,"EGARCH(p=1,o=1,q=1,Normal)",8.524911337201618e-05,6.204616777753352e-05,4.8136754220485235e-05,22.035449519552902,20.981119768840735,-7.161977095707034
22753,27,"EGARCH(p=1,o=1,q=1,Normal)",9.383309757626529e-05,6.59693812827311e-05,5.272492495920117e-05,19.1223745715755,18.43943934493024,-6.964583480762433
22753,28,"EGARCH(p=1,o=1,q=1,Normal)",0.00010270774854218184,7.629479899679308e-05,6.020567506542204e-05,18.195319526465095,17.511980857195113,-6.755464724859807
22753,29,"EGARCH(p=1,o=1,q=1,Normal)",9.626862288222759e-05,7.420641592843608e-05,6.296781048110327e-05,21.062560013377713,20.12941495549341,-6.914898714080459
22753,30,"EGARCH(p=1,o=1,q=1,Normal)",0.0001001755622450097,7.476863751246701e-05,6.046210815079239e-05,19.09118822336934,18.18266924558828,-6.815569180100936
22753,31,"EGARCH(p=1,o=1,q=1,Normal)",9.3717993413161e-05,7.38235592523851e-05,6.0132232236383674e-05,21.714938351226902,20.58926578514426,-6.946714575538115
22753,32,"EGARCH(p=1,o=1,q=1,Normal)",8.50908285524809e-05,6.535888747626281e-05,5.167260518463682e-05,22.630823932612522,21.334796758854836,-7.08751357780299
22753,33,"EGARCH(p=1,o=1,q=1,Normal)",0.00010577758438283635,7.71716181978141e-05,6.153594445678992e-05,20.888640286190995,19.992417674337183,-6.896955573188567
22753,34,"EGARCH(p=1,o=1,q=1,Normal)",9.505422696848981e-05,7.413584708072187e-05,6.470502230096764e-05,25.515826917993483,23.992192011895817,-7.103855444802113
22753,35,"EGARCH(p=1,o=1,q=1,Normal)",8.537575097377458e-05,6.683984254601415e-05,5.355977176783717e-05,21.87465004341507,20.562130196834303,-7.038731856225955
22753,36,"EGARCH(p=1,o=1,q=1,Normal)",0.00010166385871416247,7.50784269039457e-05,5.602682586020705e-05,19.19103288410584,18.22105129542785,-6.843021899763759
22753,37,"EGARCH(p=1,o=1,q=1,Normal)",0.00015862430325273345,9.106279899523055e-05,6.563660857491658e-05,20.78817882909886,20.17464792243509,160.61471493309122
22753,38,"EGARCH(p=1,o=1,q=1,Normal)",0.0001001672555354243,7.647356213383736e-05,6.363319933792608e-05,23.46441839647505,22.220832998679022,-6.989778070298106
22753,39,"EGARCH(p=1,o=1,q=1,Normal)",0.0001298027584518463,9.82812937208805e-05,7.620260600176313e-05,20.663171752323663,19.595445218720446,-6.597682448705595
22771,1,"EGARCH(p=1,o=1,q=1,Normal)",0.0001949712059456311,0.0001481249078381995,0.00011119386468268181,34.960957702562915,31.00619151881137,171.0044583984175
22771,2,"EGARCH(p=1,o=1,q=1,Normal)",0.0002837813154970734,0.00020055074685095575,0.0001569788336741958,36.91666801500167,32.96142339488849,-6.397379803980506
22771,3,"EGARCH(p=1,o=1,q=1,Normal)",0.00023664529270951248,0.00018160727742068972,0.0001444127760391849,34.388660065623185,30.269997011825957,-6.423537289398932
22771,4,"EGARCH(p=1,o=1,q=1,Normal)",0.00033455431624847075,0.00026292056675087305,0.00019966898167372458,40.27443904719297,34.03068807456876,-6.139057192737064
22771,5,"EGARCH(p=1,o=1,q=1,Normal)",0.0002459898663933289,0.0001907040581238989,0.00015326092575409494,53.44942240636035,42.313376311959885,-6.604353806591559
22771,6,"EGARCH(p=1,o=1,q=1,Normal)",0.00021265864763752999,0.00015879742156275014,0.0001187378882196821,48.903234377304535,39.40382155472075,-6.757794696172853
22771,7,"EGARCH(p=1,o=1,q=1,Normal)",0.0001891371160844104,0.0001491036342676571,0.000126461465779432,40.085466817122224,34.44722039518863,-6.682434677270136
22771,8,"EGARCH(p=1,o=1,q=1,Normal)",0.0003428502793074529,0.0002453098385071328,0.00018070036273594973,33.106428103169335,29.245168833654294,-6.026176959654987
